; Created by WC-DAP 3.0.392

Index,DeployID,Ptt,DepthSensor,Source,Instr,Day,Time,Time Offset,Count,InitLocQ,InitTime,InitLat,InitLon,Deepest,SSTTime,SSTDepth,SSTTemp,Type,Delta,MinDepth,MaxDepth,AttenShallow,AttenDeep,TravelMetric,FoundPrevious,K,LL0,Depth0,LL1,Depth1,LL2,Depth2,LL3,Depth3,LL4,Depth4,LL5,Depth5,LL6,Depth6,LL7,Depth7,LL8,Depth8,LL9,Depth9,LL10,Depth10,LL11,Depth11
102,"Thomas",141254,,Transmission,MiniPAT,12-Dec-2015,20:42:30,,7,,,,,,10:00:00 12-Dec-2015,0,23.1,Dusk,600,16,208,,,0,,40930,168,,160,,146,,132,,116,,104,,87,,65,,54,,,,,,
103,"Thomas",141254,,Transmission,MiniPAT,13-Dec-2015,10:36:15,,11,,,,,264,07:00:00 13-Dec-2015,0,24.0,Dawn,600,80,176,,,0,,8070,78,,90,,108,,127,,142,,154,,161,,168,,169,,,,,,
104,"Thomas",141254,,Transmission,MiniPAT,13-Dec-2015,20:32:30,,11,,,,,,07:00:00 13-Dec-2015,0,24.0,Dusk,600,16,176,,,0,,41757,164,,155,,150,,138,,124,,106,,87,,75,,53,,,,,,
105,"Thomas",141254,,Transmission,MiniPAT,14-Dec-2015,11:07:30,,7,,,,,296,08:00:00 14-Dec-2015,0,21.5,Dawn,300,112,208,,,0,,11170,169,,177,,190,,206,,221,,219,,206,,209,,230,,,,,,
106,"Thomas",141254,,Transmission,MiniPAT,14-Dec-2015,21:02:30,,7,,,,,,08:00:00 14-Dec-2015,0,21.5,Dusk,300,16,144,,,0,,38778,177,,147,,120,,110,,101,,91,,80,,70,,64,,,,,,
107,"Thomas",141254,,Transmission,MiniPAT,15-Dec-2015,05:40:00,,5,,,,,320,03:00:00 15-Dec-2015,0,25.4,Dawn,300,16,240,,,0,,21932,70,,67,,65,,62,,60,,56,,44,,34,,35,,,,,,
108,"Thomas",141254,,Transmission,MiniPAT,15-Dec-2015,21:02:30,,5,,,,,,03:00:00 15-Dec-2015,0,25.4,Dusk,300,16,112,,,0,,46145,159,,133,,121,,115,,108,,98,,89,,82,,76,,,,,,
109,"Thomas",141254,,Transmission,MiniPAT,16-Dec-2015,11:37:30,,4,,,,,400,04:00:00 16-Dec-2015,0,25.0,Dawn,300,272,304,,,0,,63298,255,,255,,255,,255,,255,,255,,255,,255,,255,,,,,,
110,"Thomas",141254,,Transmission,MiniPAT,16-Dec-2015,21:03:45,,4,,,,,,04:00:00 16-Dec-2015,0,25.0,Dusk,300,16,176,,,0,,23415,180,,142,,110,,98,,91,,82,,74,,67,,57,,,,,,
111,"Thomas",141254,,Transmission,MiniPAT,17-Dec-2015,20:32:30,,6,,,,,,00:00:00 17-Dec-2015,0,19.6,Dusk,450,16,16,,,0,,9968,161,,155,,148,,135,,122,,106,,89,,75,,61,,,,,,
112,"Thomas",141254,,Transmission,MiniPAT,18-Dec-2015,10:22:30,,6,,,,,244,00:00:00 17-Dec-2015,0,19.6,Dawn,300,16,112,,,0,,48127,60,,69,,84,,101,,118,,132,,136,,144,,157,,,,,,
113,"Thomas",141254,,Transmission,MiniPAT,18-Dec-2015,10:35:00,,10,,,,,244,08:00:00 18-Dec-2015,0,19.6,Dawn,300,48,112,,,0,,23931,106,,124,,141,,149,,154,,165,,177,,182,,185,,,,,,
114,"Thomas",141254,,Transmission,MiniPAT,18-Dec-2015,20:45:00,,10,,,,,256,08:00:00 18-Dec-2015,0,19.6,Dusk,300,16,112,,,0,,6496,177,,160,,144,,122,,103,,94,,87,,80,,72,,,,,,
115,"Thomas",141254,,Transmission,MiniPAT,19-Dec-2015,10:25:00,,7,,,,,256,10:00:00 19-Dec-2015,0,21.8,Dawn,300,16,16,,,0,,52410,92,,102,,107,,119,,133,,140,,148,,153,,158,,,,,,
116,"Thomas",141254,,Transmission,MiniPAT,19-Dec-2015,20:23:45,,7,,,,,368,10:00:00 19-Dec-2015,0,21.8,Dusk,450,16,144,,,0,,6061,147,,145,,140,,131,,112,,104,,96,,82,,71,,,,,,
117,"Thomas",141254,,Transmission,MiniPAT,20-Dec-2015,11:10:00,,8,,,,,368,09:00:00 20-Dec-2015,0,23.0,Dawn,300,240,336,,,0,,41847,122,,126,,128,,130,,131,,133,,136,,134,,135,,,,,,
118,"Thomas",141254,,Transmission,MiniPAT,20-Dec-2015,20:06:15,,8,,,,,,09:00:00 20-Dec-2015,0,23.0,Dusk,600,16,240,,,0,,19591,134,,129,,128,,122,,110,,102,,99,,86,,72,,,,,,
119,"Thomas",141254,,Transmission,MiniPAT,21-Dec-2015,10:17:30,,7,,,,,,07:00:00 21-Dec-2015,1,23.9,Dawn,600,176,432,,,0,,58416,80,,88,,94,,101,,107,,113,,119,,126,,133,,,,,,
120,"Thomas",141254,,Transmission,MiniPAT,21-Dec-2015,20:26:15,,7,,,,,312,07:00:00 21-Dec-2015,1,23.9,Dusk,450,16,176,,,0,,42274,127,,122,,115,,107,,104,,95,,87,,79,,74,,,,,,
121,"Thomas",141254,,Transmission,MiniPAT,22-Dec-2015,10:35:00,,6,,,,,312,07:00:00 22-Dec-2015,0,22.5,Dawn,300,16,208,,,0,,65095,99,,107,,112,,117,,125,,134,,161,,202,,235,,,,,,
122,"Thomas",141254,,Transmission,MiniPAT,22-Dec-2015,20:31:15,,6,,,,,312,07:00:00 22-Dec-2015,0,22.5,Dusk,300,16,144,,,0,,42931,191,,180,,163,,151,,139,,118,,100,,93,,85,,,,,,
123,"Thomas",141254,,Transmission,MiniPAT,23-Dec-2015,11:03:45,,9,,,,,312,07:00:00 23-Dec-2015,0,22.7,Dawn,300,80,176,,,0,,1852,146,,163,,176,,192,,202,,201,,210,,228,,234,,,,,,
124,"Thomas",141254,,Transmission,MiniPAT,23-Dec-2015,20:40:00,,9,,,,,,07:00:00 23-Dec-2015,0,22.7,Dusk,300,16,144,,,0,,30886,174,,159,,149,,137,,113,,103,,98,,90,,85,,,,,,
125,"Thomas",141254,,Transmission,MiniPAT,24-Dec-2015,11:00:00,,8,,,,,376,08:00:00 24-Dec-2015,0,22.5,Dawn,300,112,208,,,0,,21076,145,,157,,168,,180,,188,,199,,213,,220,,208,,,,,,
126,"Thomas",141254,,Transmission,MiniPAT,24-Dec-2015,20:23:45,,8,,,,,,08:00:00 24-Dec-2015,0,22.5,Dusk,300,16,112,,,0,,10093,146,,124,,115,,115,,109,,99,,100,,95,,82,,,,,,
127,"Thomas",141254,,Transmission,MiniPAT,25-Dec-2015,20:36:15,,7,,,,,,21:00:00 25-Dec-2015,0,22.7,Dusk,300,16,208,,,0,,29570,224,,194,,161,,138,,120,,106,,91,,91,,86,,,,,,
128,"Thomas",141254,,Transmission,MiniPAT,26-Dec-2015,03:33:45,,7,,,,,,21:00:00 25-Dec-2015,0,22.7,Dawn,300,16,144,,,0,,28443,101,,102,,102,,102,,102,,101,,89,,73,,74,,,,,,
129,"Thomas",141254,,Transmission,MiniPAT,26-Dec-2015,03:38:45,,4,,,,,,05:00:00 26-Dec-2015,0,22.3,Dawn,300,16,144,,,0,,56013,111,,111,,111,,111,,108,,92,,74,,74,,75,,,,,,
130,"Thomas",141254,,Transmission,MiniPAT,26-Dec-2015,19:57:30,,4,,,,,,05:00:00 26-Dec-2015,0,22.3,Dusk,600,16,48,,,0,,2413,181,,171,,153,,164,,150,,139,,120,,102,,83,,,,,,
131,"Thomas",141254,,Transmission,MiniPAT,27-Dec-2015,10:45:00,,8,,,,,304,06:00:00 27-Dec-2015,0,20.9,Dawn,300,16,208,,,0,,25870,99,,113,,139,,161,,181,,205,,222,,234,,246,,,,,,
132,"Thomas",141254,,Transmission,MiniPAT,27-Dec-2015,20:16:15,,8,,,,,,06:00:00 27-Dec-2015,0,20.9,Dusk,450,16,16,,,0,,49130,155,,147,,142,,135,,126,,113,,101,,86,,72,,,,,,
133,"Thomas",141254,,Transmission,MiniPAT,28-Dec-2015,10:47:30,,10,,,,,368,04:00:00 28-Dec-2015,0,21.8,Dawn,300,16,176,,,0,,18766,108,,116,,122,,125,,147,,164,,177,,186,,200,,,,,,
134,"Thomas",141254,,Transmission,MiniPAT,28-Dec-2015,20:37:30,,10,,,,,,04:00:00 28-Dec-2015,0,21.8,Dusk,300,16,144,,,0,,38400,182,,163,,139,,115,,111,,109,,103,,94,,82,,,,,,
135,"Thomas",141254,,Transmission,MiniPAT,29-Dec-2015,10:33:45,,7,,,,,392,04:00:00 29-Dec-2015,0,21.2,Dawn,300,16,112,,,0,,4252,84,,98,,103,,112,,118,,129,,134,,134,,135,,,,,,
136,"Thomas",141254,,Transmission,MiniPAT,29-Dec-2015,20:13:45,,7,,,,,360,04:00:00 29-Dec-2015,0,21.2,Dusk,450,80,144,,,0,,46090,133,,130,,125,,117,,107,,98,,87,,73,,62,,,,,,
137,"Thomas",141254,,Transmission,MiniPAT,30-Dec-2015,10:30:00,,9,,,,,360,05:00:00 30-Dec-2015,0,21.4,Dawn,450,16,208,,,0,,21835,86,,105,,110,,110,,115,,122,,126,,131,,133,,,,,,
138,"Thomas",141254,,Transmission,MiniPAT,30-Dec-2015,20:15:00,,9,,,,,,05:00:00 30-Dec-2015,0,21.4,Dusk,600,16,112,,,0,,10396,129,,125,,121,,110,,99,,105,,88,,70,,49,,,,,,
139,"Thomas",141254,,Transmission,MiniPAT,31-Dec-2015,09:52:30,,8,,,,,488,10:00:00 31-Dec-2015,0,21.9,Dawn,750,16,144,,,0,,10513,57,,70,,73,,77,,87,,101,,119,,123,,131,,,,,,
140,"Thomas",141254,,Transmission,MiniPAT,31-Dec-2015,20:20:00,,8,,,,,,10:00:00 31-Dec-2015,0,21.9,Dusk,600,48,176,,,0,,42793,118,,118,,110,,99,,93,,80,,64,,52,,44,,,,,,
141,"Thomas",141254,,Transmission,MiniPAT,01-Jan-2016,13:46:15,,7,,,,,,09:00:00 01-Jan-2016,2,22.6,Dawn,300,112,432,,,0,,42775,133,,130,,129,,133,,140,,143,,148,,149,,146,,,,,,
142,"Thomas",141254,,Transmission,MiniPAT,01-Jan-2016,21:10:00,,7,,,,,,09:00:00 01-Jan-2016,2,22.6,Dusk,300,16,208,,,0,,11822,133,,133,,132,,125,,85,,52,,54,,41,,36,,,,,,
143,"Thomas",141254,,Transmission,MiniPAT,02-Jan-2016,13:16:15,,4,,,,,,06:00:00 02-Jan-2016,10,22.8,Dawn,300,176,304,,,0,,36600,137,,143,,145,,144,,141,,138,,138,,140,,141,,,,,,
144,"Thomas",141254,,Transmission,MiniPAT,02-Jan-2016,21:00:00,,4,,,,,,06:00:00 02-Jan-2016,10,22.8,Dusk,300,16,80,,,0,,21784,95,,93,,92,,90,,83,,75,,67,,60,,51,,,,,,
145,"Thomas",141254,,Transmission,MiniPAT,03-Jan-2016,13:27:30,,5,,,,,,14:00:00 03-Jan-2016,0,23.0,Dawn,300,80,528,,,0,,32431,120,,151,,178,,180,,186,,189,,189,,192,,198,,,,,,
146,"Thomas",141254,,Transmission,MiniPAT,03-Jan-2016,20:41:15,,5,,,,,,14:00:00 03-Jan-2016,0,23.0,Dusk,300,48,176,,,0,,18043,158,,151,,145,,139,,132,,125,,119,,113,,104,,,,,,
147,"Thomas",141254,,Transmission,MiniPAT,04-Jan-2016,13:31:15,,7,,,,,,07:00:00 04-Jan-2016,0,22.4,Dawn,300,144,336,,,0,,28788,177,,181,,183,,186,,189,,186,,180,,178,,174,,,,,,
148,"Thomas",141254,,Transmission,MiniPAT,04-Jan-2016,20:21:15,,7,,,,,,07:00:00 04-Jan-2016,0,22.4,Dusk,600,48,144,,,0,,304,160,,155,,148,,138,,127,,105,,92,,83,,72,,,,,,
149,"Thomas",141254,,Transmission,MiniPAT,05-Jan-2016,13:12:30,,7,,,,,,06:00:00 05-Jan-2016,0,22.0,Dawn,300,80,304,,,0,,16714,179,,185,,194,,198,,194,,186,,182,,181,,181,,,,,,
150,"Thomas",141254,,Transmission,MiniPAT,05-Jan-2016,20:22:30,,7,,,,,,06:00:00 05-Jan-2016,0,22.0,Dusk,600,48,208,,,0,,27011,162,,159,,154,,145,,127,,113,,101,,87,,78,,,,,,
151,"Thomas",141254,,Transmission,MiniPAT,06-Jan-2016,12:53:45,,7,,,,,,07:00:00 06-Jan-2016,12,21.8,Dawn,300,112,336,,,0,,58532,179,,184,,188,,189,,191,,191,,189,,186,,184,,,,,,
152,"Thomas",141254,,Transmission,MiniPAT,06-Jan-2016,21:53:45,,7,,,,,,07:00:00 06-Jan-2016,12,21.8,Dusk,300,48,112,,,0,,5367,178,,176,,176,,168,,117,,76,,73,,73,,74,,,,,,
153,"Thomas",141254,,Transmission,MiniPAT,07-Jan-2016,10:23:45,,5,,,,,648,07:00:00 07-Jan-2016,0,22.0,Dawn,600,16,528,,,0,,3172,54,,78,,85,,92,,112,,117,,120,,122,,124,,,,,,
154,"Thomas",141254,,Transmission,MiniPAT,07-Jan-2016,20:46:15,,5,,,,,,07:00:00 07-Jan-2016,0,22.0,Dusk,450,80,144,,,0,,23609,122,,113,,100,,87,,75,,63,,58,,50,,45,,,,,,
155,"Thomas",141254,,Transmission,MiniPAT,08-Jan-2016,12:27:30,,4,,,,,,09:00:00 08-Jan-2016,0,22.3,Dawn,300,80,464,,,0,,57899,129,,135,,136,,128,,121,,124,,128,,130,,133,,,,,,
156,"Thomas",141254,,Transmission,MiniPAT,08-Jan-2016,20:18:45,,4,,,,,,09:00:00 08-Jan-2016,0,22.3,Dusk,600,16,144,,,0,,58532,127,,116,,107,,99,,91,,94,,81,,59,,36,,,,,,
157,"Thomas",141254,,Transmission,MiniPAT,09-Jan-2016,19:53:45,,11,,,,,,21:00:00 09-Jan-2016,0,23.1,Dusk,600,16,176,,,0,,18876,192,,162,,170,,165,,145,,134,,124,,118,,84,,,,,,
158,"Thomas",141254,,Transmission,MiniPAT,09-Jan-2016,21:37:30,,11,,,,,,21:00:00 09-Jan-2016,0,23.1,Dawn,300,16,176,,,0,,32404,106,,88,,77,,45,,37,,34,,34,,34,,35,,,,,,
159,"Thomas",141254,,Transmission,MiniPAT,10-Jan-2016,11:01:15,,11,,,,,352,09:00:00 10-Jan-2016,0,21.8,Dawn,300,144,240,,,0,,21883,138,,147,,155,,166,,178,,186,,189,,189,,190,,,,,,
160,"Thomas",141254,,Transmission,MiniPAT,10-Jan-2016,20:27:30,,11,,,,,,09:00:00 10-Jan-2016,0,21.8,Dusk,600,16,208,,,0,,32666,179,,159,,138,,117,,107,,90,,75,,53,,43,,,,,,
161,"Thomas",141254,,Transmission,MiniPAT,11-Jan-2016,10:20:00,,5,,,,,288,10:00:00 11-Jan-2016,0,19.3,Dawn,750,16,112,,,0,,51618,56,,78,,99,,116,,132,,144,,148,,163,,168,,,,,,
162,"Thomas",141254,,Transmission,MiniPAT,11-Jan-2016,20:12:30,,5,,,,,,10:00:00 11-Jan-2016,0,19.3,Dusk,750,16,144,,,0,,29556,161,,157,,149,,138,,106,,90,,68,,52,,39,,,,,,
163,"Thomas",141254,,Transmission,MiniPAT,12-Jan-2016,10:20:00,,13,,,,,256,03:00:00 12-Jan-2016,0,19.4,Dawn,600,48,208,,,0,,43110,62,,71,,83,,105,,136,,158,,172,,170,,187,,,,,,
164,"Thomas",141254,,Transmission,MiniPAT,12-Jan-2016,20:37:30,,13,,,,,,03:00:00 12-Jan-2016,0,19.4,Dusk,600,16,176,,,0,,16739,163,,153,,136,,109,,93,,88,,68,,52,,49,,,,,,
165,"Thomas",141254,,Transmission,MiniPAT,13-Jan-2016,21:00:00,,11,,,,,,07:00:00 14-Jan-2016,0,21.8,Dusk,300,16,144,,,0,,64187,186,,162,,140,,130,,119,,106,,96,,84,,73,,,,,,
166,"Thomas",141254,,Transmission,MiniPAT,14-Jan-2016,11:01:15,,13,,,,,376,07:00:00 14-Jan-2016,0,21.8,Dawn,300,144,208,,,0,,48787,196,,201,,199,,204,,215,,220,,214,,215,,221,,,,,,
167,"Thomas",141254,,Transmission,MiniPAT,14-Jan-2016,20:06:15,,5,,,,,,07:00:00 14-Jan-2016,0,21.8,Dusk,750,48,144,,,0,,58636,188,,168,,153,,146,,128,,117,,92,,74,,52,,,,,,
168,"Thomas",141254,,Transmission,MiniPAT,15-Jan-2016,10:40:00,,5,,,,,328,05:00:00 15-Jan-2016,0,21.1,Dawn,450,112,176,,,0,,18050,140,,146,,153,,171,,178,,184,,195,,195,,205,,,,,,
169,"Thomas",141254,,Transmission,MiniPAT,15-Jan-2016,20:42:30,,5,,,,,,05:00:00 15-Jan-2016,0,21.1,Dusk,300,80,176,,,0,,21187,201,,183,,167,,166,,156,,139,,129,,119,,136,,,,,,
170,"Thomas",141254,,Transmission,MiniPAT,16-Jan-2016,20:58:45,,8,,,,,,02:00:00 16-Jan-2016,0,20.4,Dusk,450,16,144,,,0,,2818,171,,152,,135,,117,,97,,87,,83,,74,,69,,,,,,
171,"Thomas",141254,,Transmission,MiniPAT,17-Jan-2016,10:11:15,,13,,,,,288,02:00:00 16-Jan-2016,0,20.4,Dawn,300,16,144,,,0,,21005,78,,89,,97,,107,,116,,131,,150,,165,,175,,,,,,
172,"Thomas",141254,,Transmission,MiniPAT,17-Jan-2016,21:03:45,,9,,,,,,10:00:00 17-Jan-2016,0,20.4,Dusk,300,16,144,,,0,,7735,169,,152,,135,,118,,100,,90,,81,,72,,65,,,,,,
173,"Thomas",141254,,Transmission,MiniPAT,18-Jan-2016,10:16:15,,7,,,,,296,09:00:00 18-Jan-2016,0,18.8,Dawn,450,16,16,,,0,,46509,81,,96,,113,,126,,138,,147,,151,,158,,159,,,,,,
174,"Thomas",141254,,Transmission,MiniPAT,18-Jan-2016,20:57:30,,7,,,,,,09:00:00 18-Jan-2016,0,18.8,Dusk,450,16,144,,,0,,46659,179,,158,,146,,123,,102,,94,,85,,76,,70,,,,,,
175,"Thomas",141254,,Transmission,MiniPAT,19-Jan-2016,21:06:15,,1,,,,,,07:00:00 20-Jan-2016,0,20.9,Dusk,300,16,80,,,0,,24267,141,,141,,134,,123,,113,,104,,98,,91,,90,,,,,,
176,"Thomas",141254,,Transmission,MiniPAT,20-Jan-2016,10:15:00,,1,,,,,320,07:00:00 20-Jan-2016,0,20.9,Dawn,300,112,144,,,0,,756,102,,108,,118,,131,,140,,141,,145,,153,,168,,,,,,
177,"Thomas",141254,,Transmission,MiniPAT,20-Jan-2016,10:33:45,,2,,,,,320,07:00:00 20-Jan-2016,0,20.9,Dawn,450,144,176,,,0,,11525,129,,132,,141,,161,,171,,175,,178,,181,,185,,,,,,
178,"Thomas",141254,,Transmission,MiniPAT,20-Jan-2016,20:36:15,,2,,,,,,07:00:00 20-Jan-2016,0,20.9,Dusk,450,48,208,,,0,,11817,177,,172,,163,,159,,150,,136,,115,,101,,91,,,,,,
179,"Thomas",141254,,Transmission,MiniPAT,21-Jan-2016,10:27:30,,8,,,,,304,08:00:00 21-Jan-2016,0,20.5,Dawn,600,80,240,,,0,,27810,117,,135,,145,,149,,160,,165,,178,,183,,196,,,,,,
180,"Thomas",141254,,Transmission,MiniPAT,21-Jan-2016,20:37:30,,8,,,,,,08:00:00 21-Jan-2016,0,20.5,Dusk,450,48,176,,,0,,59019,173,,166,,157,,144,,132,,118,,101,,93,,83,,,,,,
181,"Thomas",141254,,Transmission,MiniPAT,22-Jan-2016,10:25:00,,5,,,,,,06:00:00 22-Jan-2016,0,20.6,Dawn,450,80,144,,,0,,61038,118,,118,,131,,153,,157,,169,,173,,174,,176,,,,,,
182,"Thomas",141254,,Transmission,MiniPAT,22-Jan-2016,20:41:15,,5,,,,,,06:00:00 22-Jan-2016,0,20.6,Dusk,450,48,176,,,0,,59351,170,,167,,160,,149,,137,,122,,109,,96,,88,,,,,,
183,"Thomas",141254,,Transmission,MiniPAT,23-Jan-2016,10:17:30,,8,,,,,,06:00:00 23-Jan-2016,0,20.9,Dawn,450,112,176,,,0,,3434,106,,120,,135,,149,,159,,167,,174,,178,,178,,,,,,
184,"Thomas",141254,,Transmission,MiniPAT,23-Jan-2016,20:57:30,,8,,,,,304,06:00:00 23-Jan-2016,0,20.9,Dusk,300,112,272,,,0,,9188,170,,160,,144,,129,,116,,106,,99,,96,,91,,,,,,
185,"Thomas",141254,,Transmission,MiniPAT,24-Jan-2016,10:26:15,,5,,,,,304,10:00:00 24-Jan-2016,0,20.9,Dawn,300,16,112,,,0,,43897,107,,120,,130,,141,,144,,149,,158,,162,,163,,,,,,
186,"Thomas",141254,,Transmission,MiniPAT,24-Jan-2016,20:43:45,,5,,,,,368,10:00:00 24-Jan-2016,0,20.9,Dusk,300,16,144,,,0,,52700,161,,152,,146,,144,,141,,130,,116,,106,,98,,,,,,
187,"Thomas",141254,,Transmission,MiniPAT,25-Jan-2016,09:56:15,,6,,,,,368,06:00:00 25-Jan-2016,0,21.5,Dawn,450,80,176,,,0,,18928,108,,112,,117,,124,,136,,153,,159,,181,,208,,,,,,
188,"Thomas",141254,,Transmission,MiniPAT,25-Jan-2016,20:56:15,,6,,,,,,06:00:00 25-Jan-2016,0,21.5,Dusk,300,48,208,,,0,,42014,211,,188,,162,,149,,135,,123,,114,,101,,92,,,,,,
189,"Thomas",141254,,Transmission,MiniPAT,26-Jan-2016,09:56:15,,6,,,,,344,03:00:00 26-Jan-2016,0,20.9,Dawn,450,80,176,,,0,,3130,104,,111,,117,,124,,133,,155,,171,,184,,197,,,,,,
190,"Thomas",141254,,Transmission,MiniPAT,26-Jan-2016,21:05:00,,6,,,,,328,03:00:00 26-Jan-2016,0,20.9,Dusk,300,16,240,,,0,,45230,218,,198,,172,,147,,124,,108,,99,,89,,80,,,,,,
191,"Thomas",141254,,Transmission,MiniPAT,27-Jan-2016,10:22:30,,8,,,,,328,09:00:00 27-Jan-2016,0,21.0,Dawn,450,16,240,,,0,,50444,110,,123,,136,,154,,158,,177,,194,,217,,236,,,,,,
192,"Thomas",141254,,Transmission,MiniPAT,27-Jan-2016,20:58:45,,8,,,,,,09:00:00 27-Jan-2016,0,21.0,Dusk,300,80,176,,,0,,50159,188,,172,,157,,147,,137,,124,,111,,101,,94,,,,,,
193,"Thomas",141254,,Transmission,MiniPAT,28-Jan-2016,10:21:15,,9,,,,,344,04:00:00 28-Jan-2016,0,20.9,Dawn,300,80,176,,,0,,17663,106,,114,,126,,141,,151,,161,,174,,189,,203,,,,,,
194,"Thomas",141254,,Transmission,MiniPAT,28-Jan-2016,21:01:15,,9,,,,,256,04:00:00 28-Jan-2016,0,20.9,Dusk,300,16,176,,,0,,42248,187,,180,,164,,146,,132,,112,,92,,79,,70,,,,,,
195,"Thomas",141254,,Transmission,MiniPAT,29-Jan-2016,10:25:00,,6,,,,,256,11:00:00 29-Jan-2016,0,20.4,Dawn,300,16,112,,,0,,62796,78,,86,,94,,117,,141,,156,,165,,169,,162,,,,,,
196,"Thomas",141254,,Transmission,MiniPAT,29-Jan-2016,21:02:30,,6,,,,,240,11:00:00 29-Jan-2016,0,20.4,Dusk,300,16,80,,,0,,11677,165,,145,,132,,122,,113,,104,,92,,80,,69,,,,,,
197,"Thomas",141254,,Transmission,MiniPAT,30-Jan-2016,10:13:45,,7,,,,,240,07:00:00 30-Jan-2016,0,20.0,Dawn,600,16,176,,,0,,43268,94,,113,,123,,135,,149,,172,,196,,215,,227,,,,,,
198,"Thomas",141254,,Transmission,MiniPAT,30-Jan-2016,20:37:30,,7,,,,,,07:00:00 30-Jan-2016,0,20.0,Dusk,600,16,16,,,0,,41261,175,,170,,164,,153,,140,,116,,98,,80,,64,,,,,,
199,"Thomas",141254,,Transmission,MiniPAT,31-Jan-2016,09:51:15,,3,,,,,16,03:00:00 31-Jan-2016,0,20.1,Dawn,750,16,16,,,0,,44100,78,,86,,105,,133,,151,,165,,173,,178,,189,,,,,,
200,"Thomas",141254,,Transmission,MiniPAT,31-Jan-2016,20:31:15,,3,,,,,,03:00:00 31-Jan-2016,0,20.1,Dusk,600,16,16,,,0,,53091,179,,175,,168,,156,,142,,119,,99,,75,,61,,,,,,
201,"Thomas",141254,,Transmission,MiniPAT,01-Feb-2016,09:52:30,,4,,,,,16,02:00:00 01-Feb-2016,0,20.1,Dawn,750,16,16,,,0,,47541,72,,92,,112,,135,,147,,159,,169,,182,,190,,,,,,
202,"Thomas",141254,,Transmission,MiniPAT,01-Feb-2016,20:33:45,,4,,,,,,02:00:00 01-Feb-2016,0,20.1,Dusk,600,16,16,,,0,,38177,181,,175,,165,,151,,135,,113,,95,,77,,64,,,,,,
203,"Thomas",141254,,Transmission,MiniPAT,02-Feb-2016,09:40:00,,7,,,,,16,05:00:00 02-Feb-2016,0,20.6,Dawn,600,16,16,,,0,,28600,70,,85,,102,,119,,138,,154,,158,,172,,179,,,,,,
204,"Thomas",141254,,Transmission,MiniPAT,02-Feb-2016,20:27:30,,7,,,,,,05:00:00 02-Feb-2016,0,20.6,Dusk,600,16,16,,,0,,60878,177,,171,,164,,151,,144,,125,,104,,84,,69,,,,,,
205,"Thomas",141254,,Transmission,MiniPAT,03-Feb-2016,09:57:30,,13,,,,,16,03:00:00 03-Feb-2016,0,20.7,Dawn,450,16,16,,,0,,30136,70,,87,,101,,116,,134,,146,,153,,158,,159,,,,,,
206,"Thomas",141254,,Transmission,MiniPAT,03-Feb-2016,21:05:00,,13,,,,,,03:00:00 03-Feb-2016,0,20.7,Dusk,450,16,16,,,0,,47761,158,,146,,130,,116,,103,,90,,79,,67,,57,,,,,,
207,"Thomas",141254,,Transmission,MiniPAT,04-Feb-2016,09:43:45,,6,Argos-3,09:27:58 05-Feb-2016,38.5886,-54.8739,16,10:00:00 04-Feb-2016,0,20.5,Dawn,600,16,16,,,0,,12266,64,,82,,96,,112,,133,,150,,158,,166,,167,,,,,,
208,"Thomas",141254,,Transmission,MiniPAT,04-Feb-2016,20:50:00,,6,Argos-3,09:27:58 05-Feb-2016,38.5886,-54.8739,,10:00:00 04-Feb-2016,0,20.5,Dusk,600,16,16,,,0,,53258,169,,162,,152,,142,,122,,99,,79,,63,,53,,,,,,
209,"Thomas",141254,,Transmission,MiniPAT,05-Feb-2016,09:42:30,,6,Argos-3,09:27:58 05-Feb-2016,38.5886,-54.8739,16,05:00:00 05-Feb-2016,0,20.0,Dawn,600,16,16,,,0,,53454,62,,79,,94,,110,,130,,148,,157,,164,,167,,,,,,
210,"Thomas",141254,,Transmission,MiniPAT,05-Feb-2016,20:51:15,,6,Argos-3,09:27:58 05-Feb-2016,38.5886,-54.8739,,05:00:00 05-Feb-2016,0,20.0,Dusk,600,16,16,,,0,,53091,168,,161,,151,,139,,119,,96,,77,,61,,52,,,,,,
211,"Thomas",141254,,Transmission,MiniPAT,06-Feb-2016,09:46:15,,3,Argos-3,08:45:55 07-Feb-2016,38.5041,-55.2227,16,05:00:00 06-Feb-2016,0,19.9,Dawn,600,16,16,,,0,,19065,71,,84,,101,,115,,130,,148,,161,,169,,165,,,,,,
212,"Thomas",141254,,Transmission,MiniPAT,06-Feb-2016,21:00:00,,3,Argos-3,08:45:55 07-Feb-2016,38.5041,-55.2227,,05:00:00 06-Feb-2016,0,19.9,Dusk,600,16,16,,,0,,33665,162,,157,,146,,125,,108,,92,,77,,60,,52,,,,,,
213,"Thomas",141254,,Transmission,MiniPAT,07-Feb-2016,09:50:00,,5,Argos-3,21:45:08 07-Feb-2016,38.5949,-55.4559,16,08:00:00 07-Feb-2016,0,19.8,Dawn,600,16,16,,,0,,47961,65,,81,,99,,121,,143,,151,,161,,168,,171,,,,,,
214,"Thomas",141254,,Transmission,MiniPAT,07-Feb-2016,20:53:45,,5,Argos-3,21:45:08 07-Feb-2016,38.5949,-55.4559,,08:00:00 07-Feb-2016,0,19.8,Dusk,600,16,16,,,0,,36842,165,,155,,143,,133,,113,,92,,74,,55,,51,,,,,,
